,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work/Life Balance
251,Full Stack Engineer,Employer Provided Salary:₹12L - ₹15L,"Job Brief:
We are looking for a Full Stack Developer to produce scalable software solutions. You'll be part of a cross-functional team that's responsible for the full software development life cycle, from conception to deployment.
As a Full Stack Developer, you should be comfortable around both front-end and back-end coding languages, development frameworks, and third-party libraries. You should also be a team player with a knack for visual design and utility.
Requirements and Skills:
MERN Full Stack Developer
Proven experience as a Full Stack Developer or similar role
Proficient and highly productive with JavaScript, HTML, SQL Server
4-6 years of functional industry experience with SQL, JavaScript (Node.js, React.js)
Experience with Mobile app development for both iOS and Android
Familiarity and past experience with MongoDB, Heroku, Twilio, and Postman API are highly desirable
Experience with integration of third-party APIs like Google Maps
Highly organized and flexible, able to work rapidly, accurately, and efficiently in a fast-paced environment
Great attention to detail
Organizational skills
An analytical mind
Degree in Computer Science, Statistics, or relevant field
Responsibilities:
Work with development teams and product managers to ideate software solutions
Participate in the design and creation of scalable software
Write clean, functional code on the front- and back-end
Test and fix bugs or other coding issues
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Write effective APIs
Test software to ensure responsiveness and efficiency
Troubleshoot, debug, and upgrade software
Create security and data protection settings
Build features and applications with a mobile-responsive design
Write technical documentation
Work with data scientists and analysts to improve software
Job Type: Full-time
Salary: ₹1,200,000.00 - ₹1,500,000.00 per year
Benefits:
Work from home
Schedule:
Flexible shift
Education:
Bachelor's (Required)
Experience:
Node.js: 3 years (Preferred)
React.js: 2 years (Preferred)
Mobile applications: 3 years (Required)
MERN Stack Development: 3 years (Preferred)
Language:
English (Preferred)
Show Less
Report",-1,Glow Up Beauty and Wellness Technology,Mumbai,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
252,Lead UI Angular Developer,Employer Provided Salary:₹10L,"About the job
We are a stealth mode tech startup and we are building an Events Management platform.
Our engineers will have autonomy to design and ship features from scratch. We value curiosity, self-awareness and collaboration as much as technical excellence.
As an early member of the founding frontend team, you'll own building big pieces of our novel, event driven architecture together with incredibly bright and motivated peers.
Ideal Candidate:
You have at least 5 years of professional software engineering experience
You have Built products/features 0→1 (launching MVP)
Previous startup experience highly desirable
You have strong experience coding and designing in Typescript.
You have experience with UX designing and mobile app (iOS/Android) development
You're naturally biased toward action & impact
You're inclined toward growth
A problem-solver with can-do attitude
Ready to learn new technologies and adapt to changing requirements
Your Work
Develop conceptual design, configures/prototypes solution alternatives, authors UI/UX specifications, and implements solutions.
Create clear user flows, wireframes, and prototypes for user interfaces.
Ensuring reliability, quality and debuggability of code
You’ll be collaborating closely with our founders along each step of the product development process, from ideation, to execution, to delivery.
You’ll help set the technical direction of your team and guide the implementation of end-user experiences
You’ll mentor future-engineers on the team and establish best practices for frontend engineering org
Work at both a detailed design level and a strategic level to influence the product roadmap.
You’ll build user interfaces that are intuitive, accessible, performant and reliable using modern frontend tech stack
Benefits
Competitive pay with higher equity as the company is in the earlier stages
Working directly with the co-founders
Be part of founding engineering team
Unlimited learning opportunities
Job Types: Full-time, Part-time
Part-time hours: 40 per week
Salary: Up to ₹1,000,000.00 per year
Schedule:
US shift
Weekend availability
Experience:
total work: 5 years (Preferred)
Show Less
Report",-1,YouPlan.US,Bangalore,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
253,Associate Software Programmer - Java Full Stack,₹6L - ₹8L (Glassdoor Est.),"At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.
Boeing is the world’s largest (Per Boeing LinkedIn page) aerospace company and a leading provider of commercial airplanes, defense, space, and security systems, and global services. Building on a legacy of over a century of innovation and leadership, Boeing continues to lead the way in technology and innovation, customer delivery, and investment in its people and future growth of aerospace.
Technology for today and tomorrow
The Boeing India Engineering & Technology Center (BIETC) is a 3000+ diverse engineering workforce that contributes to global aerospace growth. Our engineers deliver cutting-edge R&D, innovation, and high-quality engineering work in global markets, and leverage new-age technologies such as AI/ML, IIoT, Cloud, Model-Based Engineering, and Additive Manufacturing, shaping the future of aerospace.
People-driven culture
At Boeing, we believe creativity and innovation thrives when every employee is trusted, empowered, and has the flexibility to choose, grow, learn, and explore. We offer variable arrangements depending upon business and customer needs, and professional pursuits that offer greater flexibility in the way our people work. We also believe that collaboration, frequent team engagements, and face-to-face meetings bring diverse perspectives and thoughts – enabling every voice to be heard and every perspective to be respected. No matter where or how our teammates work, we are committed to positively shaping people’s careers and being thoughtful about employee well being.
At Boeing, we are inclusive, diverse, and transformative.
With us, you can create and contribute to what matters most in your career, community, country, and world. Join us in powering the progress of global aerospace.
At Boeing, we are all innovators on a mission to connect, protect, explore and inspire. From the seabed to outer space, you’ll learn and grow, contributing to work that shapes the world. Find your future with us.
Boeing is currently looking for an Associate Programmer Analyst- Java to join their team in Bengaluru, KA. As an Associate Programmer Analyst, you will be part of the Boeing IT&DA team, which develops software applications and products that create direct value to its customers. We provide customized solutions focused on delivering data-driven solutions at a rapidly increased pace over traditional development. Be a part of our passionate and motivated team who are excited to use the latest in software technologies for modern web and mobile application development. Through our products we deliver innovative solutions to our global customer base at an accelerated pace
Position Responsibilities:
This is a software development role. Your duties will include (but are not limited to):
Develop High Level and Low Level Software requirements
Estimate Code, test software development effort.
Develop requirements, Code, test cases and test procedure for High Level and Low Level Software requirements
Establish traceability from SW Requirement, Code and Test.
Perform peer review on test cases, test procedure.
Support project management by providing periodic status and required metrics data.
Be a good team player in the agile team. Candidate should possess excellent communications skills to participate in Requirement/Design/Code/Test reviews, have a thorough understanding of version control and software quality attributes, such as testability, portability and maintainability, and enjoy a self-driven and collaborative development approach.
Be dynamic and support management and leads to ensure successful product deliveries.
Identify, communicate and mitigate the Risk, issues and Opportunities on a timely manner.
Basic Qualifications (Required Skills/Experience):
OOPS concepts with Java, Java 8+
Building JARs with Gradle 6+, Maven 3+
Development of modern web applications with Spring Framework 5+, Spring Boot 2+
Development of modern SPAs using Angular 6+ [need experience on using the CLI], TypeScript 2+ [with Angular-Material or similar component library]
Web development using HTML5, CSS3, JavaScript ES6+ using package managers such as NPM
RDBM Systems, SQL scripting and querying, specifically with SQL Server 2016 and Teradata
Version control process with Git, specifically, branching, committing, pushing, rebasing, conflict-resolution etc.
Unit testing both front end with Jasmine, Karma and back end with Junit, Mockito
Utilizing debugging tools like web developer tools, Postman [or similar]
Shell scripting with Bash [KSH, ZSH or similar also OK] and its commonly used file-management (mkdir, grep etc.), navigation (cd, find etc.), and networking packages (ping, tracert etc.)
Understanding and following secure coding guidelines (provided by Coverity, SonarQube etc.) and writing quality code
Writing performant code, taking care of resource/object creation and disposal to ensure memory efficiency and safety.
Preferred Qualifications (Desired Skills/Experience):
Experience in Aerospace domain.
4+ years of relevant work experience as a software developer
Ability to learn fast and pivot based on priorities.
Have an eye for innovation and think creatively.
Typical Education & Experience:
Typically, 2 or more years’ related work experience or relevant military experience. Advanced degree (e.g. Bachelor, Master, etc.) preferred, but not required.
Relocation:
This position offers relocation based on candidate’s eligibility.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform crucial job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.

Export Control Requirements: Not an export control position

Equal Opportunity Employer:
We are an equal opportunity employer. We do not accept unlawful discrimination in our recruitment or employment practices on any grounds including but not limited to; color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military and veteran status, or other characteristics covered by applicable law.
We have teams in more than 65 countries, and each person plays a role in helping us become one of the world’s most innovative, diverse and inclusive companies. Applicants are encouraged to share with our recruitment team any accommodations required during the recruitment process.
Show Less
Report",3.9,"BOEING
3.9",Bangalore,10000+ Employees,1916,Company - Public,Aerospace & Defence,Aerospace & Defence,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9
254,"Platform Engineer(Java, Microservices Spring, Hibernate) -9+yrs",₹5L - ₹7L (Glassdoor Est.),"Who you’ll work with:
Cisco Corporate Affairs is focused on Corporate Social Responsibility. It’s core to Cisco’s purpose, culture and how Cisco invests its resources for social impact. Corporate Affairs focuses on issues most relevant to our business and where we believe we can have the greatest impact. Namely,
1-People: enabling people to reach their full potential in a digital economy 2-Society; scaling broad social and economic impact in countries around the world and 3 -planet; advancing environmentally sustainable growth in a digital world.
We focus on helping people develop the digital skills to participate, innovate, and thrive in the digital economy. We’re investing in breakthrough, early-stage, technology-based solutions that address social and environmental challenges and have the potential to scale, replicate, and be sustainable. We work with governments, educational institutions, customers, NGO’s and other partners to support and drive inclusive growth.
We created Cisco Networking Academy based on a SaaS platform, and proved that technology, when combined with education, changes lives. Two decades and more then 7.6 million students later, the Networking Academy program has expanded to 180 countries. Working with educational institutions across the globe, we prepare students for entry-level jobs and industry-recognized certifications. The Networking Academy is built to be adaptable for students with diverse abilities.
We take a venture-capital-like approach to making strategic social investments. Cisco Public Benefit Investment and the Cisco Foundation support non-profit organizations that leverage technology to support underserved communities around the world to meet critical human needs and disaster relief, build a digital foundation to improve education, and drive economic empowerment and an inclusive digital economy.
We believe impact multiplies and innovative solutions arise when passionate people and transformative technology come together. By empowering a network of talented, innovative, entrepreneurial problem solvers to capitalize on digitization, we can unlock the potential for all people to be included, and for society and the planet to thrive for generations to come.
What you’ll do:
Role & responsibilities
Reporting to Director of Engineering and Sustainability, Corporate Affairs, this position will ideally be filled by a seasoned technical leader/architect with engineering/computer science background and 9+ years of experience in building education platforms and cloud-based solutions with big data, analytics, and machine learning.
The focus of this role is to architect our next generation learning platform based on the Total Learning Architecture (edtech architectural blueprint) for the evolution and expansion of Cisco’s NetAcad portfolio. The purpose of this role is to spearhead the architecture of our new B2C- and mobile-first learning platform that will evolve to support B2B and B2B2C use cases, leveraging TLA as a blueprint for the architecture. The new platform will provide new learning experience based on recent and upcoming trends in the edtech domain
Requirements:

Must have

Java, micro-services, Spring, Hibernate
JSON ,Rest,GraphQL
Postgres
9+ Yrs exp
Good to Have
Full-stack developer
React
Asynchronous services using Kafka
Elastic search
We Are Cisco
#WeAreCisco, where each person is outstanding, but we bring our talents to work as a team and make a difference powering an inclusive future for all.
We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (36 years strong) and only about hardware, but we’re also a software company. And a security company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!
But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)
Day to day, we focus on the give and take. We give our best, give our egos a break, and give of ourselves (because giving back is built into our DNA.) We take accountability, aggressive steps, and take difference to heart. Because without diversity of thought and a dedication to equality for all, there is no moving forward.
So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Social media trends enthusiast? Many of us are. Passion for technology and world changing? Be you, with us!

Message to applicants applying to work in the U.S.:

When available, the salary range posted for this position reflects the projected hiring range for new hire, full-time salaries in U.S. locations, not including equity or benefits. For non-sales roles the hiring ranges reflect base salary only; employees are also eligible to receive annual bonuses. Hiring ranges for sales positions include base and incentive compensation target. Individual pay is determined by the candidate's hiring location and additional factors, including but not limited to skillset, experience, and relevant education, certifications, or training. Applicants may not be eligible for the full salary range based on their U.S. hiring location. The recruiter can share more details about compensation for the role in your location during the hiring process.
U.S. employees have access to quality medical, dental and vision insurance, a 401(k) plan with a Cisco matching contribution, short and long-term disability coverage, basic life insurance and numerous wellbeing offerings. Employees receive up to twelve paid holidays per calendar year, which includes one floating holiday, plus a day off for their birthday. Employees accrue up to 20 days of Paid Time Off (PTO) each year and have access to paid time away to deal with critical or emergency issues without tapping into their PTO. We offer additional paid time to volunteer and give back to the community. Employees are also able to purchase company stock through our Employee Stock Purchase Program.
Employees on sales plans earn performance-based incentive pay on top of their base salary, which is split between quota and non-quota components. For quota-based incentive pay, Cisco pays at the standard rate of 1% of incentive target for each 1% revenue attainment against the quota up to 100%. Once performance exceeds 100% quota attainment, incentive rates may increase up to five times the standard rate with no cap on incentive compensation. For non-quota-based sales performance elements such as strategic sales objectives, Cisco may pay up to 125% of target. Cisco sales plans do not have a minimum threshold of performance for sales incentive compensation to be paid.
To apply to this job, click Apply Now
Show Less
Report",4.4,"Cisco Systems
4.4",Bangalore,10000+ Employees,1984,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD),4.3,4.0,4.6,4.1,4.5
255,Consultancy Worker-6,₹4L - ₹7L (Glassdoor Est.),"Employment Type
Permanent
Closing Date
29 Apr 2023 11:59pm
Job Title
Consultancy Worker-6
Job Summary
As a Senior Software Engineer, you thrive on understanding and translating customer needs into new products and capability. You apply deep technical expertise and experience in software application layer solutions, to develop and deliver scalable design blueprints across the end-to-end software development life cycle. Your continuous learning and improvement mindset, collaboration and influencing skills are critical to success in this role.
Job Description
We're Australia's leading telecommunications and technology company. And with a global presence in more than 22 countries, we have a strong global footprint. Our purpose is to build a connected future so everyone can thrive. We're all about providing the best experience and delivering the best tech on the best network.
This includes making Telstra the place you want to work.

Here’s what you can expect from us

There when life happens. From Gender Affirmation Leave to Telstra’s Additional Leave Day, we give you time to spend away from work when you need it most.
Pay for performance. We recognise outstanding contributions through our competitive incentive programs.
Parental Leave. A gender-equal policy for all parent/s so you can choose how and when you take your leave (16 weeks full pay or 32 weeks half pay). Receive superannuation contributions on paid and unpaid parental leave.
Unlimited learning. Level up your skills with access to 17,000 learning programs. Learn ‘on the job’ and achieve university credits towards degrees and Masters programs.
Global presence. With a global presence across 22 countries, there are many opportunities to work where we do business.
Extra perks. Receive 25% off Telstra products and services, plus unlock exclusive discounts from over 240 brands and partners.
Make a difference
As part of Global Business Services, your mission will be to bring together and simplify customer services operations and internal support services. Deliver great experiences, simplify and innovate, and drive profitability across a global operating footprint.

What you'll do
This position is aligned with the vision to build the Full stack team(UI + Microservices) to support B2C Prospect to Order Decoupling value chain at Telstra to develop a core competency around strategic UI+MicroServices capability for Telstra and bringing the intellectual property internal to Telstra.
…
Senior UI + Microservices Developer will work with business stakeholders and IT colleagues in the implementation and support of Customer Relationship Management at Telstra. This position offers diversity in projects, an opportunity to work in a team environment with autonomy and a high-level of responsibility. There are also excellent opportunities for professional growth and advancement within Telstra Customer Marketing & Sales and the broader Telstra organisation.
Senior UI + Microservices Developer is responsible for leading Salesforce Solution definition, technical domain architecture and application development activities for Telstra across discovery, design, evolve and operations on Telstra’s CRM platforms.
They will be responsible for developing and coordinating solution & delivery aspects of all Telstra’s CRM systems implementations, communicating effectively with Micro Services and fostering strong relationships with business users and stakeholders.
The purpose of the role is to take responsibility for ensuring all requests from the business are developed, architected and delivered in the most optimal way taking into consideration business roadmaps, Telstra IT Strategy, industry best practice, vendor roadmaps and thought leadership and innovation delivering a competitive advantage to Telstra
Bring intellectual knowledge in-house which in turn will improve our all-round consulting activity.
Improve the quality of solutions through identifying and improving current practices within vendors that are currently sub-optimal practices for Telstra
Improved visibility of work in progress to permit proactive planning and improved deterministic responses to demand
Offering of new services or improvement to existing services

Senior UI + Microservices Developer role is to design technical architecture solutions that span multiple Salesforce Clouds (Sales, Service, Marketing, Analytics, Social, Communities) and include integration and authentication across systems; manage the development lifecycle to ensure the delivery of highly secure solutions that are optimized for performance and built to scale; articulate design considerations, trade-offs, benefits, and recommendations for a technical architecture.
This individual will apply proven industry and technology experience as well as communication skills, problem-solving skills, and knowledge of best practices to issues related to design, development, and deployment of mission-critical CRM systems with a focus on quality application development and delivery.
This role is key to the success of the Customer Marketing & Sales function at Telstra and will be responsible and accountable for the following:
Collaborate with the Functional team to determine how best to implement solution.
Provide expert platform knowledge to the project team;
Provide knowledge and guidance on security best practices; integration patterns, , own the End to End Technical Solution on the project.
Ability to provide technical governance across CRM solutions at Telstra
Assess and improve the efficiency and effectiveness of the application solutions to ensure user requirements and business objectives are met in a timely and cost effective manner
Ability to understand and design provisioning solutions at Telstra and how CRM interacts with provisioning layers.
Strong problem solving and analytical skills needed to support enterprise high availability applications
Coordinate with technical resource within and outside of Telstra
Monitor process of software configuration/development/testing to assure quality deliverable.
High coding standards and quality deliverables
Provide training and educate other team members around core capabilities and helps them deliver high quality solutions and deliverables/documentation
Self-Motivated to perform activities around design, evolve and deploy changes into production
What you need to succeed
To be successful in the role, you'll..
Acquire knowledge of the physical logistics networks, operations management policies and practices, and third party commercial arrangements
Sustain a high level of knowledge of supply chain operations requirements, particularly returns
Demonstrate contemporary functional supply chain planning and distribution knowledge and application within a complex environment
Demonstrate understanding of supply chain metrics and improvement initiatives
Demonstrate solid analytic skills converting data into schedules, and then turning insights into meaningful weekly reports that summarise key finding and metrics
Influence others, with the ability to communicate clearly and effectively, easily adapting your style between internal stakeholders, external 3PLs, and suppliers
Show a genuine interest and passion for Supply Chain & Logistics that drives you to continuously develop and learn


Because the customer is at the centre of everything we do, every initiative you deliver, every solution you create, and every conversation you have, has the ability to impact and help our customers.

If this opportunity sounds like a perfect fit for you, we'd encourage you to apply!
To apply to this job, click Apply Now
Show Less
Report",4.0,"Telstra
4.0",Bangalore,10000+ Employees,1901,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.7,4.0,3.5,4.2
256,Full Stack Engineer(Python),Employer Provided Salary:₹10L - ₹30L,"Roles & Responsibilities
You’ll spend time on the following:
o Write maintainable/scalable/efficient code.
o Design and architect technical solutions for the business problems.
o Work in cross-functional team, collaborating with peers during entire SDLC.
o Follow coding standards, unit-testing, code reviews etc.
o Follow release cycles and commitment to deadlines.
o Familiarity with basic programming principles such as SOLID and TDD
o Intermediate experience with Linux OS; able to troubleshoot issues
o Understands why we need to test code; experience implementing tests
o Able to understand/discuss design and performance trade offs in complex systems
Skills and Experience:
o MTech/BTech/BE in Computer science and at least 2 years of individual contributor experience as a software engineer
o Coding chops, clean, elegant, bug-free code in any of the following languages - Java, Python
o Full-stack development experience
o Experience with Mule ESB or similar is a plus
o Demonstrable experience building web components using technologies like React, JavaScript
o The ability to go deep, but also appreciate the challenge of going broad.
o Solid understanding of distributed systems architecture - consensus, convergence, load balancing, data consistency and performance/efficiency constructs
o Identify and resolve performance and scalability issues
o Intelligence. High adaptability. Ability to learn quickly.
o Strong desire to learn and grow, while building the best in class systems
o Strong flair for effective communication and collaboration - you know when to push on and when to step back
o An ability to have fun while working on the hardest problems
Job Types: Full-time, Regular / Permanent
Salary: ₹1,000,000.00 - ₹3,000,000.00 per year
Benefits:
Flexible schedule
Provident Fund
Schedule:
Day shift
Fixed shift
Flexible shift
Monday to Friday
Supplemental pay types:
Commission pay
Overtime pay
Performance bonus
Experience:
Java: 3 years (Required)
Python: 2 years (Required)
Full-stack development: 3 years (Required)
Speak with the employer
+91 8910358465
Show Less
Report",-1,Episeio Business Solutions,Gurgaon,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,Design Engineer - Vehicle Integration,Employer Provided Salary:₹20T - ₹40T,"Job description:
Desired Candidate Profile:
1. Strong knowledge in UG NX application (Solid/Surface Modeling)
2. Strong knowledge on Vehicle integration - OEM experience is an added advantage (Commercial Vehicles Segment)
3. Ability to prepare Static and dynamic check vehicle reports
4. Strong Knowledge in sheet metal design
5. Very good knowledge on Design for Manufacturing, Design for Assembly and Design for Servicing, Tolerance Stack up analysis
6. Strong knowledge on Engineering Change Management process
7. Exposure to Team center Product development process
8. Good Knowledge on Truck homologation requirements
9. Ability to work with cross functional teams
Roles and Responsibilities:
1. Read and understand the DMU verification requirements mentioned in the ECR
2. Discuss with Product Designer and verify the designer DMU report
3. Conduct Clash analysis of the vehicle aggregates in both static and dynamic method for the mentioned vehicle aggregates in the ECR
4. Prepare DMU report in MS Excel after verification of the Vehicle DMU aggregates in UG NX and Team center application
5. Discuss with Designer and the approve the DMU
6. Escalate DMU issues to internal managers and provide corrective solutions.
Qualifications:
1. BE in Mechanical/Automobile with minimum 2 years of experience in UG NX application in a Tier1/OEM industry
2. Good communication skills
3. Ability to develop and manage a team of 1 to 3 people
Salary: Best in the industry
Job Types: Full-time, Permanent
Job Types: Full-time, Regular / Permanent
Salary: Up to ₹600,000.00 per year
Experience:
Total work: 3 - 6 years (Required)
Job Type: Full-time
Salary: ₹8,000.00 - ₹30,000.00 per month
Benefits:
Food provided
Leave encashment
Paid sick time
Paid time off
Provident Fund
Work from home
Schedule:
Day shift
Job Type: Full-time
Salary: ₹20,000.00 - ₹40,000.00 per month
Benefits:
Food provided
Leave encashment
Paid sick time
Paid time off
Provident Fund
Work from home
Schedule:
Day shift
Ability to commute/relocate:
Chennai, Chennai - 600113, Tamil Nadu: Reliably commute or planning to relocate before starting work (Required)
Experience:
total work: 1 year (Preferred)
Show Less
Report",3.3,"Edlocus Solutions Private Limited
3.3",Chennai,1 to 50 Employees,2015,Company - Private,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",Unknown / Non-Applicable,3.5,3.0,3.3,3.1,3.1
258,Software Engineer (Node.js),Employer Provided Salary:₹12L,"Job Description-
Job position: Software Engineer (NODE)
Duration: Full time role
Responsibilities
Integration of user-facing elements developed by front-end developers with server side logic
Writing reusable, testable, and efficient code
Design and implementation of low-latency, high-availability, and performant applications
Implementation of security and data protection
Integration of data storage solutions {{may include databases, key-value stores, blob stores, etc.}}
Skills And Qualifications
Strong proficiency with JavaScript {{or CoffeeScript depending on your technology stack}}
Knowledge of Node.js and frameworks available for it {{such as Express, StrongLoop, etc depending on your technology stack}}
Understanding the nature of asynchronous programming and its quirks and workarounds
Good understanding of server-side templating languages {{such as Jade, EJS, etc depending on your technology stack}}
Good understanding of server-side CSS preprocessors {{such as Stylus, Less, etc depending on your technology stack}}
Basic understanding of front-end technologies, such as HTML5, and CSS3
Understanding accessibility and security compliance {{Depending on the specific project}}
User authentication and authorization between multiple systems, servers, and environments
Integration of multiple data sources and databases into one system
Understanding fundamental design principles behind a scalable application
Understanding differences between multiple delivery platforms, such as mobile vs. desktop, and optimizing output to match the specific platform
Creating database schemas that represent and support business processes
Job Type: Full-time
Salary: Up to ₹1,200,000.00 per year
Schedule:
Day shift
Education:
Bachelor's (Preferred)
Experience:
Node.js (Preferred)
Express.js (Preferred)
Show Less
Report",-1,Mobile Programming India Pvt Ltd,Gurgaon,Unknown,Company - Public,Unknown / Non-Applicable,-1,-1,-1,-1,-1,-1,-1,-1
259,Senior Software Engineer,-1,"Description:
Pearl Technologies invests time and support into its employees to provide them with the room to learn and grow their expertise and work their way up. We are entrepreneurial-minded organization that welcomes and support individual idea and strategies.
We are currently expanding and looking to add a motivated and experienced Senior Software Engineer .net
**Hands-on experience with .NET core is required**
Responsibilities:
Build new applications with .NET 4.x / C# / SQL Server 2012/2014 and WCF Web Services.
Build and maintain Windows Services and console applications.
Develop new functionality on our existing software applications.
Lead/mentor developers and share knowledge through knowledge-sharing presentations.
Participate in small, experienced, energetic team on a rapid, agile development schedule.
All other responsibilities as assigned.
Requirements:
Minimum of 5-8 years’ experience as a full stack developer.
In-Depth knowledge and experience with C# .NET Core are must.
Experience in working with API Gateways, REST, SOAP, OAuth, SAML.
Experience inworking with Kafka based environment.
Microservices and Event driven Architecture (with a focus on cloud).
Experience and understanding of OOPS and SOLID design principals.
Well verse with Design Patterns.
Familiarity with Azure and AWS offerings.
Understanding of Relational and NoSQL databases SQL Server, Azure SQL, MongoDB, Elastic.
Ability to construct workflow charts and diagrams to illustrate concepts.
Ability to adapt quickly to an existing, complex environment.
Candidate should be a self-motivated, independent, detail oriented, responsible team-player and exhibit exceptional relationship management skills.
Nice to Have:
Bachelor's degree in Computer Science, Software Engineering or a related area is preferred.
Microsoft Certification (asset).
Experience as a lead developer would be a plus.
Experience with SharePoint Online, PowerApps and Flow development would be a plus.
Background in Computer Science and/or IT is required.
Exhibit good knowledge of Microsoft Office, Excel, and other applications.
Great knowledge of IT processes and willingness to constantly update knowledge.
Benefits:
Competitive Salary
Career Growth
Job Type: Full-time
Benefits:
Paid time off
Experience:
.NET Core: 2 years (Required)
Azure: 2 years (Required)
Microservices: 3 years (Required)
Work Location: Remote
Show Less
Report",-1,Pearl Technologies Ltd.,Remote,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
260,Full Stack Engineer,Employer Provided Salary:₹6L,"Full time
@CAPTIVE HIRING in Development
India
Salary: ₹0.00 - ₹600,000.00 / Yearly

Job Detail
Experience
0 - 1 years
Job Description
About Company – Hexaware is an automation-led next-generation service provider delivering excellence in IT, BPS and Consulting services. We are driven by a combination of robust strategies, passionate teams and a global culture rooted in innovation and automation. Hexaware’s digital offerings have helped clients achieve operational excellence and customer delight
Job Description
To work on growing technology concepts in full stack programming
To be part of growing digital company in the space of Cloudify, Automation and Transform customer experience
Opportunity to work with varied client accounts and projects thus enabling in enhancement of skills and attributes.
As a member of our technology teams, you should be passionate around solving business problems through innovation and engineering practices.
Gain deep knowledge in programming languages, program design and development procedures.
• Participate as directed in the complete software development life cycle from requirement gathering to deployment of the product • Design, develop and troubleshoot moderate to complex software applications
Get associated in development, testing, support of existing/new software applications and solutions
Undertake any other assignments for which may be allocated to you from time to time
Cultivate strong working relationships with co-worker

If an employer asks you to pay any kind of fee, please notify us immediately. We do not charge any fee from the applicants and we do not allow other companies also to do so.
Show Less
Report",5.0,"BIG IT JOBS
5.0",India,51 to 200 Employees,Company - Public,Unknown / Non-Applicable,-1,-1,-1,5.0,5.0,4.7,5.0,4.7
261,Junior Software Engineer,-1,"Job Summary:
We are looking for a skilled Junior Software Developer comfortable in taking challenges. to join our experienced software design team. This entry-level job is the stepping stone to build out a career as a full-stack developer.
Interview Slots : 11 AM - 1 PM OR 3:30 PM - 5 PM
Job Description:
Desired Candidate Profile:
Freshers 0-12 Months (2021 / 2022 Pass Out/pending results/having arrears)
Interest to learn new languages and technologies.
Attention to detail
Excellent team work and analytical skills.
Any Degree / Diploma who are completed or awaiting results or having arrears can apply.
As a Junior Software Developer, you will be responsible to :
Work with developers to design algorithms and flowcharts.
Produce clean, efficient code based on specifications.
Integrate software components.
Verify and deploy programs and systems.
Troubleshoot, debug, and ensure the responsiveness of the existing software and applications.
Training will be provided in required programming languages.
Skills Required:
Strong knowledge to write own programs in any one of the programming or scripting language : HTML, JAVA, Java Script, CSS, C, C++, AngularJS, Python, etc.,
Good knowledge of SQL and NoSQL databases.
This is a pure Core Programming based job.
Benefits
Work timings: 8.30 AM to 6:00 PM.
Other Employee Benefits : Team dinner/ lunch, Movie nights as per company norms.
About Ascent24 Technologies
Ascent24 Technologies is a custom software development company, located in Coimbatore, Tamil Nadu, India. With a highly skilled and talented tech team, we provide high-end, advanced custom business software solutions and ensure our clients high-level satisfaction.
You can also be part of a talented and aspiring technology team!
Please visit our site for more information https://www.ascent24.io/
Interview Process : Share your updated CV, we will assess your profile and contact you.
WFH : No
Job Types: Full-time, Regular / Permanent, Fresher
Schedule:
Day shift
COVID-19 considerations:
All candidates are requested to wear mask and come for the Interview
Show Less
Report",-1,Ascent24 Technologies,Coimbatore,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
